ID,"Fight Number",Status,Winner,"Meron Total","Wala Total","Total Bets","Commission Rate","Commission Amount","Net Pool","Created By","Date & Time"
2,2,Done,Wala,500.00,500.00,"1,000.00",5.00%,50.00,950.00,Admin,"2026-05-24 03:39:40"
3,3,Done,Cancelled,0.00,0.00,0.00,5.00%,0.00,0.00,Admin,"2026-05-24 03:43:18"
4,4,Pending,—,0.00,0.00,0.00,5.00%,0.00,0.00,Admin,"2026-05-24 03:55:56"
5,1,Done,Meron,"5,000.00","5,000.00","10,000.00",5.00%,500.00,"9,500.00",Admin,"2026-05-24 03:57:06"
6,2,Pending,—,0.00,0.00,0.00,5.00%,0.00,0.00,Admin,"2026-05-24 03:58:32"
7,1,Done,Wala,"5,000.00","5,000.00","10,000.00",5.00%,500.00,"9,500.00",Admin,"2026-05-24 04:03:14"
8,2,Pending,—,0.00,0.00,0.00,5.00%,0.00,0.00,Admin,"2026-05-24 04:04:14"
9,1,Done,Wala,"5,000.00","5,000.00","10,000.00",5.00%,500.00,"9,500.00",Admin,"2026-05-24 04:14:44"
10,2,Done,Wala,0.00,0.00,0.00,5.00%,0.00,0.00,Admin,"2026-05-24 04:15:42"
11,3,Done,Meron,"5,000.00","5,000.00","10,000.00",5.00%,500.00,"9,500.00",Admin,"2026-05-24 04:55:19"
12,4,Open,—,"5,000.00","5,000.00","10,000.00",5.00%,500.00,"9,500.00",Admin,"2026-05-24 19:39:18"
